Date,ppt (inches),tmean (degrees F)
1958-02,7.55,48.9
1958-03,2.23,45
1958-04,4.17,50.2
1958-05,1.04,61
1958-06,2.98,64.8
1958-07,0.09,70.9
1958-08,0.1,70.1
1958-09,1.07,62.3
1958-10,1.92,55.7
1958-11,7.97,46.5
1958-12,5.29,45.5
1959-01,10.52,42.5
1959-02,4.78,42.7
1959-03,4.1,46.1
1959-04,1.24,50.9
1959-05,2.68,54
1959-06,1.99,61.4
1959-07,0.6,67.8
1959-08,0.04,65.3
1959-09,2.87,59.4
1959-10,1.97,54.5
1959-11,2.71,44.5
1959-12,3.84,40.1
1960-01,4.53,36.5
1960-02,5.31,42.2
1960-03,6.03,44.9
1960-04,4.2,49.9
1960-05,4.36,52.9
1960-06,0.57,61.7
1960-07,0,67.7
1960-08,0.91,64.6
1960-09,0.77,62
1960-10,2.81,54.6
1960-11,9.96,46.4
1960-12,3.3,39.9
1961-01,4.84,43.7
1961-02,10.84,46.6
1961-03,7.44,46.7
1961-04,3.01,49.4
1961-05,2.77,54.8
1961-06,0.51,64.2
1961-07,0.65,67.6
1961-08,0.37,69.5
1961-09,1.16,58.9
1961-10,3.56,52.9
1961-11,4.69,42.2
1961-12,6.95,41.2
1962-01,1.47,37.5
1962-02,3.73,41.6
1962-03,5.63,44.1
1962-04,3.64,51.4
1962-05,2.56,51.8
1962-06,0.74,59.8
1962-07,0.01,64.8
1962-08,1.21,64.7
1962-09,1.9,62.3
1962-10,4.51,52.7
1962-11,8.41,47.3
1962-12,3.31,42
1963-01,1.78,34.1
1963-02,4.65,48.3
1963-03,6.09,45
1963-04,4.17,47.5
1963-05,3.9,55.8
1963-06,1.45,59.8
1963-07,1.05,62.4
1963-08,0.6,65.8
1963-09,1.48,65.2
1963-10,3.14,54.1
1963-11,6.5,46.5
1963-12,3.67,40
1964-01,11.04,41.8
1964-02,0.95,41.1
1964-03,3.45,44
1964-04,1.41,48.1
1964-05,0.83,53.1
1964-06,1.96,59.6
1964-07,0.67,65.9
1964-08,0.67,64
1964-09,1,59.3
1964-10,1.27,54.1
1964-11,7.68,42.3
1964-12,13.28,39.7
1965-01,8.72,40.5
1965-02,1.81,43.3
1965-03,0.66,47.5
1965-04,2.71,51.2
1965-05,1.58,52.9
1965-06,0.86,59.7
1965-07,0.32,67.4
1965-08,1.02,67.1
1965-09,0.04,60.1
1965-10,2.1,55.6
1965-11,7.05,48.2
1965-12,7.82,38.1
1966-01,7.48,40
1966-02,1.98,41.5
1966-03,6.12,45.1
1966-04,1.01,51.3
1966-05,1.01,55.9
1966-06,0.95,61.4
1966-07,0.79,65.1
1966-08,0.41,66.6
1966-09,1.68,63.1
1966-10,2.51,52.9
1966-11,5.75,47.3
1966-12,7.86,44.6
1967-01,7.56,44
1967-02,1.88,43.3
1967-03,4.18,43.7
1967-04,2.49,45.4
1967-05,1.56,55.3
1967-06,0.81,64.3
1967-07,0,67.9
1967-08,0,72.1
1967-09,0.82,65.8
1967-10,5.28,54.1
1967-11,2.75,46.9
1967-12,5.85,41.7
1968-01,5.56,40.1
1968-02,7.85,48.3
1968-03,3.11,48
1968-04,1.56,47.8
1968-05,3.41,54.9
1968-06,1.92,60.7
1968-07,0.28,66.8
1968-08,4.61,64.9
1968-09,2.5,61
1968-10,5.93,51.7
1968-11,6.53,46
1968-12,11.13,37.8
1969-01,8.79,33.7
1969-02,4.06,40.5
1969-03,1.53,46.8
1969-04,2.69,49.2
1969-05,1.49,58.8
1969-06,3,65.2
1969-07,0.09,64.9
1969-08,0.03,63.8
1969-09,3.21,61.4
1969-10,4.05,50.6
1969-11,3.06,45.2
1969-12,9.21,42.1
1970-01,12.35,41.2
1970-02,4.88,45.7
1970-03,2.37,46.3
1970-04,2.88,46.3
1970-05,1.31,54.9
1970-06,0.59,64.2
1970-07,0.07,67
1970-08,0,65.8
1970-09,1.83,58.5
1970-10,3.16,51.4
1970-11,6.49,45.3
1970-12,9.92,39.6
1971-01,7.84,39.4
1971-02,4.31,41.1
1971-03,6.17,42.7
1971-04,3.9,47.9
1971-05,1.83,55
1971-06,2.71,57.8
1971-07,0.16,67.1
1971-08,0.7,69.1
1971-09,4.02,59.3
1971-10,3.09,50.7
1971-11,6.5,44.5
1971-12,8.51,39.4
1972-01,7.77,38.4
1972-02,4.75,43.1
1972-03,5.41,48.3
1972-04,4.34,46.1
1972-05,2.47,57.4
1972-06,0.81,60.6
1972-07,0.22,68.3
1972-08,0.39,68.6
1972-09,2.78,58.6
1972-10,0.75,51.4
1972-11,4.19,46.6
1972-12,9.06,35.7
1973-01,4.99,38.5
1973-02,1.64,44.5
1973-03,3.28,45.6
1973-04,1.82,49.9
1973-05,1.45,56.7
1973-06,1.62,61.3
1973-07,0.03,67.7
1973-08,0.86,63.5
1973-09,3.19,62.1
1973-10,2.59,52.1
1973-11,14.94,43.9
1973-12,10.71,43.9
1974-01,9.16,37.3
1974-02,6.08,41.3
1974-03,7.28,46.3
1974-04,2.39,49.4
1974-05,1.73,53.3
1974-06,0.81,62.1
1974-07,1.79,65.5
1974-08,0.08,67.4
1974-09,0.19,66.3
1974-10,1.91,53.8
1974-11,6.8,46.6
1974-12,7.48,43.2
1975-01,6.27,42.4
1975-02,5.12,41.7
1975-03,4.28,43.9
1975-04,2.16,45.6
1975-05,1.93,54.8
1975-06,1.13,59.8
1975-07,0.6,66.7
1975-08,2.25,63.1
1975-09,0,63.8
1975-10,5.36,52.3
1975-11,4.77,44.4
1975-12,7.13,42.5
1976-01,5.68,41.2
1976-02,6.47,41
1976-03,3.39,43.3
1976-04,2.57,48
1976-05,1.56,54.8
1976-06,0.72,57.8
1976-07,1.04,65.2
1976-08,2.19,64.2
1976-09,1.09,62.8
1976-10,1.07,53.1
1976-11,1.45,46.8
1976-12,1.5,38.5
1977-01,1.02,37.7
1977-02,2.59,44.7
1977-03,3.81,44.3
1977-04,0.71,51.2
1977-05,3.9,52.1
1977-06,1.21,62.1
1977-07,0.5,64.9
1977-08,2.22,70.6
1977-09,3.17,59.5
1977-10,2.52,52.9
1977-11,6.36,44.5
1977-12,9.88,43.3
1978-01,5.89,41.7
1978-02,4.02,45.6
1978-03,1.66,48.9
1978-04,4.22,49.3
1978-05,3.5,54.4
1978-06,1.09,64.6
1978-07,0.88,68.1
1978-08,2.74,67.5
1978-09,3.27,60.3
1978-10,0.55,54.7
1978-11,3.99,39.8
1978-12,3.51,35.8
1979-01,2.71,31.2
1979-02,7.26,42
1979-03,2.28,48.9
1979-04,2.96,50.6
1979-05,2.46,57
1979-06,0.7,62.3
1979-07,0.32,67.9
1979-08,1.13,65.9
1979-09,2.35,63.7
1979-10,6.09,56
1979-11,4.1,43
1979-12,6.5,44.4
1980-01,7.85,36.2
1980-02,4.43,43.4
1980-03,3.45,45.1
1980-04,3.82,51.5
1980-05,1.31,54.6
1980-06,2.25,58.1
1980-07,0.23,66.3
1980-08,0.11,63.4
1980-09,1.27,62.2
1980-10,1.55,54.3
1980-11,6.02,47.3
1980-12,10.64,42.7
1981-01,2.02,41.5
1981-02,4.25,42.8
1981-03,3.31,47.5
1981-04,2.41,50.4
1981-05,2.36,55.2
1981-06,3.76,59.5
1981-07,0.14,65.7
1981-08,0.03,69.5
1981-09,2.87,62.4
1981-10,4.62,51.5
1981-11,5.81,46.4
1981-12,11.93,43
1982-01,7.16,37.9
1982-02,7.23,41.9
1982-03,3.38,45.1
1982-04,5.68,46.2
1982-05,0.58,55.3
1982-06,1.43,63.7
1982-07,0.46,65.3
1982-08,0.68,66.5
1982-09,2.45,61.7
1982-10,3.79,53.9
1982-11,4.89,42.9
1982-12,10.31,41.5
1983-01,6.86,42.8
1983-02,10.34,46.3
1983-03,7.78,49.3
1983-04,2.76,50.3
1983-05,2.18,57.7
1983-06,2.41,60.3
1983-07,2.89,64.1
1983-08,2,67.5
1983-09,0.6,60.4
1983-10,1.5,52.8
1983-11,10.39,48.8
1983-12,6.93,37
1984-01,2.85,42.8
1984-02,5.58,44.5
1984-03,4.3,49
1984-04,4.03,48.2
1984-05,4.26,53.5
1984-06,4.52,58.4
1984-07,0.03,65.9
1984-08,0.07,66.9
1984-09,1.33,61.1
1984-10,5.05,51.4
1984-11,13.12,45
1984-12,3.95,37.6
1985-01,0.38,35
1985-02,3.48,39.5
1985-03,4.09,43.4
1985-04,1.23,51.8
1985-05,0.79,55.5
1985-06,2.71,61.8
1985-07,0.36,70.3
1985-08,0.53,65.8
1985-09,1.8,58.8
1985-10,3.5,52.2
1985-11,4.95,38
1985-12,2.72,33.5
1986-01,6.62,43.2
1986-02,8.26,44.1
1986-03,3,50.9
1986-04,2.15,48.9
1986-05,2.36,55.3
1986-06,0.47,65
1986-07,1.22,63.5
1986-08,0.02,70.4
1986-09,3.43,59.3
1986-10,2.75,54.7
1986-11,7.59,47
1986-12,4.02,39.7
1987-01,7.23,39.7
1987-02,5.33,44.6
1987-03,5.03,47.5
1987-04,1.99,52.8
1987-05,1.78,58.6
1987-06,0.4,64
1987-07,2.12,65.3
1987-08,0.2,67.9
1987-09,0.32,63.7
1987-10,0.22,57.3
1987-11,3.05,47.5
1987-12,11.07,38.8
1988-01,8.02,39.2
1988-02,1.42,43.4
1988-03,3.8,46.5
1988-04,4.04,51.3
1988-05,3.11,54.3
1988-06,2.43,60.5
1988-07,0.24,67.3
1988-08,0.01,66.5
1988-09,1.01,62.6
1988-10,0.12,57.5
1988-11,10.28,47.1
1988-12,3.71,40.2
1989-01,4.79,41.6
1989-02,3.16,35.4
1989-03,7.35,45.7
1989-04,1.29,54.6
1989-05,1.96,56.3
1989-06,1.19,63.6
1989-07,0.49,64.6
1989-08,1.47,65.1
1989-09,0.93,64.2
1989-10,2.56,53.4
1989-11,3.41,47.4
1989-12,3.36,39.3
1990-01,9.62,42.6
1990-02,5.41,40.8
1990-03,2.7,47.9
1990-04,2.38,53.1
1990-05,2.08,54.9
1990-06,2.15,61.9
1990-07,0.57,69.6
1990-08,1.41,69.1
1990-09,0.6,65.5
1990-10,5.5,51.9
1990-11,5.18,47.1
1990-12,3.4,34.4
1991-01,2.47,39.5
1991-02,3.97,48.5
1991-03,5.03,44.7
1991-04,5.04,49.4
1991-05,4.18,53.1
1991-06,2.09,58
1991-07,0.24,67.7
1991-08,0.72,68.2
1991-09,0.21,65.5
1991-10,2.54,55.4
1991-11,6.83,47.4
1991-12,4.97,41.2
1992-01,4.78,43.7
1992-02,5.12,48.2
1992-03,1.13,51.1
1992-04,4.68,54
1992-05,0.07,60.7
1992-06,1.01,65.8
1992-07,0.68,68.7
1992-08,0.35,69
1992-09,1.36,61.7
1992-10,3.84,55.6
1992-11,5.34,46.1
1992-12,7.41,39.5
1993-01,4.27,36.1
1993-02,1.46,39.8
1993-03,4.84,48.7
1993-04,6.74,51.4
1993-05,4.31,59.8
1993-06,2.77,61
1993-07,1.45,62.9
1993-08,0.43,67.3
1993-09,0.05,63.5
1993-10,1.37,57
1993-11,1.31,40.2
1993-12,7.76,40.2
1994-01,4.84,43.7
1994-02,6.18,41.7
1994-03,2.94,49.8
1994-04,2.34,52.5
1994-05,1.31,58.5
1994-06,1.62,60.9
1994-07,0.02,69.1
1994-08,0.01,67.2
1994-09,0.95,65.3
1994-10,5.34,52.8
1994-11,8.11,41.2
1994-12,6.7,42.6
1995-01,9.16,43.8
1995-02,4.35,46.8
1995-03,4.56,47.3
1995-04,4.02,49.8
1995-05,1.61,58.6
1995-06,2.21,62.3
1995-07,0.54,68.8
1995-08,1.33,65.4
1995-09,2.08,65.2
1995-10,3.81,53.2
1995-11,9.71,50.7
1995-12,8.62,42.3
1996-01,9.68,42
1996-02,13.36,41.7
1996-03,3.36,47.6
1996-04,6.8,51.9
1996-05,4.09,53.4
1996-06,1.02,60.9
1996-07,0.81,70.2
1996-08,0.14,67.9
1996-09,3.58,59.9
1996-10,5.66,52.9
1996-11,10.13,45.2
1996-12,17.51,42.1
1997-01,8.99,41
1997-02,2.81,43
1997-03,7.86,46.3
1997-04,4.07,49.4
1997-05,2.6,60.3
1997-06,2.69,60.8
1997-07,0.64,66.7
1997-08,1.19,69.9
1997-09,3.83,64.1
1997-10,6.44,52.3
1997-11,5.24,49
1997-12,3.55,39.8
1998-01,9.21,43.8
1998-02,6.61,45.7
1998-03,5.4,47.8
1998-04,1.59,50
1998-05,5.3,54.9
1998-06,1.24,61.5
1998-07,0.23,69.4
1998-08,0.03,68.7
1998-09,0.88,65
1998-10,3.24,53.2
1998-11,11.54,47.7
1998-12,9.58,40.3
1999-01,8.84,41.8
1999-02,12.16,43.2
1999-03,5.09,44.7
1999-04,1.47,49
1999-05,2.71,53.2
1999-06,1.19,59.5
1999-07,0.24,65.5
1999-08,0.54,68
1999-09,0.05,63.1
1999-10,2.54,54.1
1999-11,8.56,49.2
1999-12,5.31,43.2
2000-01,6.84,40
2000-02,6.62,43.7
2000-03,2.99,44.3
2000-04,2,51.7
2000-05,2.84,55.7
2000-06,1.47,63
2000-07,0.13,65.9
2000-08,0.04,65.9
2000-09,0.81,62.3
2000-10,3.12,53.9
2000-11,2.92,42
2000-12,3.92,40.7
2001-01,1.72,41.1
2001-02,1.36,42
2001-03,3.06,47.1
2001-04,1.91,47.9
2001-05,1.56,56.9
2001-06,2.12,59.1
2001-07,0.45,65.6
2001-08,1.09,67.3
2001-09,0.66,63.3
2001-10,3.29,53
2001-11,8.26,48
2001-12,8.95,41.8
2002-01,8.71,41.2
2002-02,4.08,43.7
2002-03,5.02,43.5
2002-04,2.48,50.3
2002-05,1.51,53.7
2002-06,1.41,62
2002-07,0.05,68.3
2002-08,0.28,66.8
2002-09,1.22,63.1
2002-10,0.6,53
2002-11,3.68,46.8
2002-12,11.29,43.1
2003-01,7.62,45
2003-02,3.66,44
2003-03,6.81,48.3
2003-04,6.24,49
2003-05,1.39,55.7
2003-06,0.34,64.2
2003-07,0,69.6
2003-08,0.34,68.5
2003-09,1.05,64.7
2003-10,2.3,57.4
2003-11,4.91,43.5
2003-12,10.39,42.1
2004-01,7.39,39.2
2004-02,4.67,44.1
2004-03,1.74,49.3
2004-04,2.19,52.5
2004-05,1.96,57.3
2004-06,1.79,62.9
2004-07,0.07,69.7
2004-08,1.95,70
2004-09,2.17,61.1
2004-10,4.03,55.1
2004-11,2.3,44
2004-12,4.46,42.6
2005-01,2.23,41.8
2005-02,0.55,41.9
2005-03,4.93,48.8
2005-04,3.24,50.1
2005-05,5.07,58.1
2005-06,2.85,59.3
2005-07,0.31,68.6
2005-08,0.13,69
2005-09,0.7,60.9
2005-10,3.79,54.5
2005-11,6.55,43.5
2005-12,10.84,39.7
2006-01,14.07,44.4
2006-02,3.09,41.8
2006-03,3.97,44.9
2006-04,2.73,51.3
2006-05,2.62,57.1
2006-06,1.02,63.7
2006-07,0.15,69.7
2006-08,0.03,67.2
2006-09,0.66,63.3
2006-10,1,52.7
2006-11,15.68,46.6
2006-12,8.08,40
2007-01,4.18,38.1
2007-02,6.34,44.4
2007-03,2.95,48.8
2007-04,2.66,49.5
2007-05,1.36,55.9
2007-06,1.03,60.9
2007-07,0.47,69.3
2007-08,0.75,67
2007-09,1.41,61.6
2007-10,5.55,51.5
2007-11,4.82,43.9
2007-12,10.08,40.5
2008-01,7.13,37.2
2008-02,2.03,43
2008-03,4.47,43.7
2008-04,2.29,46.2
2008-05,0.75,56.8
2008-06,0.93,58.8
2008-07,0.09,67.3
2008-08,1.22,67.6
2008-09,0.48,62.4
2008-10,1.27,52.3
2008-11,5.16,47.9
2008-12,5.99,37.8
2009-01,4.18,39.4
2009-02,2.53,41
2009-03,3.61,43.7
2009-04,1.31,49.1
2009-05,3.48,56.4
2009-06,1.62,63.2
2009-07,0.66,70.1
2009-08,0.32,67.3
2009-09,1.34,63.9
2009-10,3.02,52.4
2009-11,7.72,46.5
2009-12,4.94,36.6
2010-01,7.25,45.9
2010-02,4.19,46.2
2010-03,5.54,47.1
2010-04,4.56,49
2010-05,3.43,53.5
2010-06,2.38,59.2
2010-07,0.11,66.4
2010-08,0.23,66.5
2010-09,2.24,62.4
2010-10,5.52,54.3
2010-11,5.92,45.2
2010-12,11.12,44
2011-01,3.78,41.4
2011-02,3.32,40.1
2011-03,8.56,45.8
2011-04,3.81,46.6
2011-05,3.32,52.5
2011-06,1.32,59.9
2011-07,1.06,64.6
2011-08,0.04,68.1
2011-09,0.43,65.8
2011-10,2.56,54.2
2011-11,6.87,44.2
2011-12,3.26,38.2
2012-01,9.11,40.9
2012-02,3.69,43.1
2012-03,11.28,43.5
2012-04,3.81,51.2
2012-05,2.71,55.2
2012-06,2.59,59.4
2012-07,0.51,66.2
2012-08,0.03,68.7
2012-09,0.01,63.5
2012-10,6.67,55.1
2012-11,9.22,47.6
2012-12,8.85,42.6
2013-01,2.15,36.3
2013-02,1.59,43.3
2013-03,2.41,47.2
2013-04,2.36,51.5
2013-05,3.54,57.4
2013-06,1.48,62.7
2013-07,0,69.1
2013-08,0.57,69.1
2013-09,7.48,63.9
2013-10,1.31,51.6
2013-11,3.23,45.2
2013-12,1.54,35.4
2014-01,2.36,40.6
2014-02,6.3,41.2
2014-03,7.45,48.8
2014-04,3.12,51.2
2014-05,2.11,59.2
2014-06,1.13,61.9
2014-07,0.71,71.2
2014-08,0.28,71.6
2014-09,1.32,65.8
2014-10,6.19,59
2014-11,5.02,46.3
2014-12,6.97,44.6
2015-01,3.61,43.1
2015-02,4.27,48.2
2015-03,4.01,50.6
2015-04,2.48,50
2015-05,0.87,58.4
2015-06,0.73,67.5
2015-07,0.05,71.3
2015-08,0.62,70.1
2015-09,1.1,61.9
2015-10,2.53,58.1
2015-11,6.24,44.8
2015-12,15.41,43.3
2016-01,8.17,43
2016-02,3.15,47.7
2016-03,6.64,48.5
2016-04,2.71,55.7
2016-05,1.13,59.2
2016-06,1.31,64
2016-07,0.55,67.1
2016-08,0.16,69.8
2016-09,1.15,61.7
2016-10,10.9,54.9
2016-11,6.99,51.1
2016-12,4.97,36.8
2017-01,5.05,35.6
2017-02,12.4,42.5
2017-03,7.5,47.5
2017-04,4.76,49.5
2017-05,1.53,57.6
2017-06,1.25,63.6
2017-07,0,68.5
2017-08,0.15,71.9
2017-09,2.14,65.7
2017-10,5.26,53.6
2017-11,6.76,47.3
2017-12,3.49,39.5
2018-01,5.99,45.2
2018-02,1.64,41.9
2018-03,3.64,45
2018-04,5.13,51.3
2018-05,0.21,59.5
2018-06,0.87,62.7
2018-07,0.02,70.8
2018-08,0,69.3
2018-09,0.89,61.4
2018-10,2.19,55.4
2018-11,3.12,47.1
2018-12,7.18,43
2019-01,3.06,42.3
2019-02,6.29,37.9
2019-03,2.22,45.1
2019-04,5.6,52.2
2019-05,2.3,58.4
2019-06,0.57,63.2
2019-07,0.41,67.2
2019-08,0.39,69.1
2019-09,3.46,62.4
2019-10,2.65,49.5
2019-11,0.78,45
2019-12,5.06,41.6
2020-01,7.97,45
2020-02,1.56,43
2020-03,2.86,44.6
2020-04,1.54,51.5
2020-05,3.39,57.5
2020-06,2.04,61.8
2020-07,0.02,67.9
2020-08,0.09,68.5
2020-09,1.95,64.6
2020-10,1.43,54.5
2020-11,6.67,44.5
2020-12,6.35,42.5
2021-01,7.28,43.5